C [%],Si [%],S [%],P [%],Mg [%],Mn [%],Ni [%],Cu [%],Mo [%],Cr [%],Al [%],Sn [%],B [%],V [%],Graphite emission [mm-2],Graphite emission share [%],Spheroid diameter [μm],Nodularity [%],Perlite share [%],Ferrite share [%],Rm [MPa] (as cast),A5 [%]     (as cast),Min wall thickness [mm],Austenitization temp [C],Austenitization time [min.],Isothermal process temp [C],Isothermal process time [min.],y_RM
3.65,2.25,0.015,0.045,0.045,0.018,1.5,0.8,0.2,0.02146,0.0022499999999999994,0.004968000000000007,0.043800000000000026,0.05199999999999998,153.42800474932343,8.56600000000001,28.000500000000002,95.07,65.99700000000003,16.983999999999995,605.2529999999999,5.914700000000002,25.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1312.0
3.65,2.25,0.015,0.045,0.045,0.018,1.5,0.8,0.2,0.02146,0.0022499999999999994,0.004968000000000007,0.043800000000000026,0.05199999999999998,153.42800474932343,8.56600000000001,28.000500000000002,95.07,65.99700000000003,16.983999999999995,605.2529999999999,5.914700000000002,25.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1299.0
3.65,2.25,0.015,0.045,0.045,0.018,1.5,0.8,0.2,0.02146,0.0022499999999999994,0.004968000000000007,0.043800000000000026,0.05199999999999998,153.42800474932343,8.56600000000001,28.000500000000002,95.07,65.99700000000003,16.983999999999995,605.2529999999999,5.914700000000002,25.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1247.0
3.39,2.56,0.012,0.015,0.04,0.37,0.0,0.29,0.25,0.018709999999999997,0.012909999999999991,0.00567700000000001,0.0,0.009270000000000007,104.0,12.0,59.76,70.3,40.9,59.1,663.4397000000001,6.380700000000001,10.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1000.0
3.52,2.64,0.013,0.007,0.04,0.67,0.0,0.25,0.25,0.08709,0.00083,0.0052,0.0,1e-05,102.0,12.0,56.7996,67.2,54.5,45.5,605.3830000000002,6.324199999999999,10.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,960.0
3.48,2.51,0.012,0.016,0.04,0.56,0.0,0.31,0.15,0.07417000000000003,0.0011200000000000001,0.0,0.0,0.0,130.0,12.0,56.2446,71.9,51.0,49.0,504.8365,14.693,10.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1154.0
3.5,2.32,0.015,0.018,0.04,0.59,0.0,0.29,0.33,0.11094000000000002,0.0011500000000000002,0.0,0.0,0.0,230.0,12.0,55.2962,83.3,18.2,81.8,496.6305,17.662,10.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1161.0
3.6,2.4,0.01,0.08,0.06,0.2,1.5,0.8,0.2,0.006320000000000003,0.0,0.0,0.0,0.0,171.30931934714255,10.039400000000006,26.845399999999998,97.834,91.98199999999996,20.50399999999999,687.1800000000002,4.0019,19.91,0.029717894736842103,0.0,0.0015185365853658537,0.0,844.0
3.6,2.4,0.01,0.08,0.06,0.2,1.5,0.8,0.2,0.006320000000000003,0.0,0.0,0.0,0.0,171.30931934714255,10.039400000000006,26.845399999999998,97.834,91.98199999999996,20.50399999999999,687.1800000000002,4.0019,19.91,0.029717894736842103,0.0,0.0015185365853658537,0.0,1026.0
3.6,2.4,0.01,0.08,0.06,0.2,1.5,0.8,0.2,0.006320000000000003,0.0,0.0,0.0,0.0,171.30931934714255,10.039400000000006,26.845399999999998,97.834,91.98199999999996,20.50399999999999,687.1800000000002,4.0019,19.91,0.029717894736842103,0.0,0.0015185365853658537,0.0,1104.0
3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.010640000000000005,0.0,0.0252,0.0,1e-05,117.11207142857144,9.809299999999993,28.8225,90.603,76.12499999999997,17.850999999999992,660.7090000000003,5.264200000000001,23.695,0.029717894736842103,0.0,0.0015185365853658537,0.0,1352.0
3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.010640000000000005,0.0,0.0252,0.0,1e-05,117.11207142857144,9.809299999999993,28.8225,90.603,76.12499999999997,17.850999999999992,660.7090000000003,5.264200000000001,23.695,0.029717894736842103,0.0,0.0015185365853658537,0.0,936.0
3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.010640000000000005,0.0,0.0252,0.0,1e-05,117.11207142857144,9.809299999999993,28.8225,90.603,76.12499999999997,17.850999999999992,660.7090000000003,5.264200000000001,23.695,0.029717894736842103,0.0,0.0015185365853658537,0.0,929.0
3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.010640000000000005,0.0,0.0252,0.0,1e-05,117.11207142857144,9.809299999999993,28.8225,90.603,76.12499999999997,17.850999999999992,660.7090000000003,5.264200000000001,23.695,0.029717894736842103,0.0,0.0015185365853658537,0.0,968.0
3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.010640000000000005,0.0,0.0252,0.0,1e-05,117.11207142857144,9.809299999999993,28.8225,90.603,76.12499999999997,17.850999999999992,660.7090000000003,5.264200000000001,23.695,0.029717894736842103,0.0,0.0015185365853658537,0.0,1313.0
3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.010640000000000005,0.0,0.0252,0.0,1e-05,117.11207142857144,9.809299999999993,28.8225,90.603,76.12499999999997,17.850999999999992,660.7090000000003,5.264200000000001,23.695,0.029717894736842103,0.0,0.0015185365853658537,0.0,1261.0
3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.010640000000000005,0.0,0.0252,0.0,1e-05,117.11207142857144,9.809299999999993,28.8225,90.603,76.12499999999997,17.850999999999992,660.7090000000003,5.264200000000001,23.695,0.029717894736842103,0.0,0.0015185365853658537,0.0,1329.0
3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.010640000000000005,0.0,0.0252,0.0,1e-05,117.11207142857144,9.809299999999993,28.8225,90.603,76.12499999999997,17.850999999999992,660.7090000000003,5.264200000000001,23.695,0.029717894736842103,0.0,0.0015185365853658537,0.0,1137.0
3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.010640000000000005,0.0,0.0252,0.0,1e-05,117.11207142857144,9.809299999999993,28.8225,90.603,76.12499999999997,17.850999999999992,660.7090000000003,5.264200000000001,23.695,0.029717894736842103,0.0,0.0015185365853658537,0.0,1163.0
3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.010640000000000005,0.0,0.0252,0.0,1e-05,117.11207142857144,9.809299999999993,28.8225,90.603,76.12499999999997,17.850999999999992,660.7090000000003,5.264200000000001,23.695,0.029717894736842103,0.0,0.0015185365853658537,0.0,1157.0
3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.010640000000000005,0.0,0.0252,0.0,1e-05,117.11207142857144,9.809299999999993,28.8225,90.603,76.12499999999997,17.850999999999992,660.7090000000003,5.264200000000001,23.695,0.029717894736842103,0.0,0.0015185365853658537,0.0,975.0
3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.010640000000000005,0.0,0.0252,0.0,1e-05,117.11207142857144,9.809299999999993,28.8225,90.603,76.12499999999997,17.850999999999992,660.7090000000003,5.264200000000001,23.695,0.029717894736842103,0.0,0.0015185365853658537,0.0,871.0
3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.010640000000000005,0.0,0.0252,0.0,1e-05,117.11207142857144,9.809299999999993,28.8225,90.603,76.12499999999997,17.850999999999992,660.7090000000003,5.264200000000001,23.695,0.029717894736842103,0.0,0.0015185365853658537,0.0,955.0
3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.010640000000000005,0.0,0.0252,0.0,1e-05,117.11207142857144,9.809299999999993,28.8225,90.603,76.12499999999997,17.850999999999992,660.7090000000003,5.264200000000001,23.695,0.029717894736842103,0.0,0.0015185365853658537,0.0,1358.0
3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.010640000000000005,0.0,0.0252,0.0,1e-05,117.11207142857144,9.809299999999993,28.8225,90.603,76.12499999999997,17.850999999999992,660.7090000000003,5.264200000000001,23.695,0.029717894736842103,0.0,0.0015185365853658537,0.0,1326.0
3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.010640000000000005,0.0,0.0252,0.0,1e-05,117.11207142857144,9.809299999999993,28.8225,90.603,76.12499999999997,17.850999999999992,660.7090000000003,5.264200000000001,23.695,0.029717894736842103,0.0,0.0015185365853658537,0.0,1352.0
3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.010640000000000005,0.0,0.0252,0.0,1e-05,117.11207142857144,9.809299999999993,28.8225,90.603,76.12499999999997,17.850999999999992,660.7090000000003,5.264200000000001,23.695,0.029717894736842103,0.0,0.0015185365853658537,0.0,1176.0
3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.010640000000000005,0.0,0.0252,0.0,1e-05,117.11207142857144,9.809299999999993,28.8225,90.603,76.12499999999997,17.850999999999992,660.7090000000003,5.264200000000001,23.695,0.029717894736842103,0.0,0.0015185365853658537,0.0,1150.0
3.91,2.17,0.02,0.06,0.035,0.35,0.0,0.58,0.11,0.010640000000000005,0.0,0.0252,0.0,1e-05,117.11207142857144,9.809299999999993,28.8225,90.603,76.12499999999997,17.850999999999992,660.7090000000003,5.264200000000001,23.695,0.029717894736842103,0.0,0.0015185365853658537,0.0,1131.0
3.69,2.47,0.01,0.05,0.037,0.28,0.0,0.32,0.0,0.006090000000000001,0.0,0.0,0.0,0.0,89.3912701390429,11.182599999999997,20.608999999999995,88.08,87.42800000000001,13.253999999999998,600.0,4.0,12.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1115.0
3.69,2.47,0.01,0.05,0.037,0.28,0.0,0.32,0.0,0.006090000000000001,0.0,0.0,0.0,0.0,89.3912701390429,11.182599999999997,20.608999999999995,88.08,87.42800000000001,13.253999999999998,600.0,4.0,12.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1160.0
3.69,2.47,0.01,0.05,0.037,0.28,0.0,0.32,0.0,0.006090000000000001,0.0,0.0,0.0,0.0,89.3912701390429,11.182599999999997,20.608999999999995,88.08,87.42800000000001,13.253999999999998,600.0,4.0,12.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1025.0
3.69,2.47,0.01,0.05,0.037,0.28,0.0,0.32,0.0,0.006090000000000001,0.0,0.0,0.0,0.0,89.3912701390429,11.182599999999997,20.608999999999995,88.08,87.42800000000001,13.253999999999998,600.0,4.0,12.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1075.0
3.68,2.47,0.014,0.006,0.056,0.23,0.15,1.1,0.0,0.0015100000000000003,0.0,0.13,0.0,1e-05,100.0,9.829000000000002,30.695,97.684,97.25200000000001,14.321999999999997,846.0,4.4,10.0,0.029717894736842103,0.0,0.13,0.0,1250.0
3.91,2.17,0.02,0.06,0.035,0.0,0.0,0.58,0.11,0.03094999999999999,0.0025799999999999994,0.028953999999999966,0.06984000000000005,0.04539999999999999,125.0,9.773399999999995,29.0187,90.0,64.93600000000002,42.149000000000015,688.8331,5.3049,25.55,0.029717894736842103,0.0,0.0015185365853658537,0.0,953.0
3.91,2.17,0.02,0.06,0.035,0.0,0.0,0.58,0.11,0.03094999999999999,0.0025799999999999994,0.028953999999999966,0.06984000000000005,0.04539999999999999,125.0,9.773399999999995,29.0187,90.0,64.93600000000002,42.149000000000015,688.8331,5.3049,25.55,0.029717894736842103,0.0,0.0015185365853658537,0.0,1340.0
3.91,2.17,0.02,0.06,0.035,0.0,0.0,0.58,0.11,0.03094999999999999,0.0025799999999999994,0.028953999999999966,0.06984000000000005,0.04539999999999999,125.0,9.773399999999995,29.0187,90.0,64.93600000000002,42.149000000000015,688.8331,5.3049,25.55,0.029717894736842103,0.0,0.0015185365853658537,0.0,1152.0
3.56,2.35,0.007,0.025,0.047,0.23,0.48,0.51,0.0,0.0047300000000000016,0.0,0.0,0.0,0.0,73.0,11.833999999999996,43.218999999999994,87.0,89.86,10.5,836.0,7.9,16.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1148.0
3.6,2.4,0.007,0.022,0.045,0.23,0.0,0.62,0.0,0.009640000000000004,0.0,0.0,0.0,0.0,71.0,11.602599999999997,43.053000000000004,85.0,89.411,10.2,778.0,8.0,16.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1158.0
3.6,2.26,0.004,0.025,0.043,0.24,0.46,0.48,0.0,0.005420000000000001,0.0,0.0,0.0,0.0,60.0,11.651099999999996,43.045,87.5,89.332,15.715,890.0,6.55,16.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1152.0
3.57,2.51,0.012,0.031,0.042,0.2,0.0,0.64,0.0,0.01681000000000001,0.0,0.0,0.0,0.0,71.0,11.761099999999999,45.98,82.5,79.07200000000003,11.021999999999998,733.0,7.3,16.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1151.0
3.51,2.3,0.008,0.02,0.04,0.23,0.0,0.62,0.0,0.009770000000000004,0.0,0.0,0.0,0.0,88.0,10.9925,29.947000000000003,90.0,88.388,13.004999999999997,750.0,6.48,16.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1188.5
3.55,2.68,0.02,0.038,0.033,0.34,0.0,0.62,0.0,0.009650000000000006,0.0021300000000000017,0.005151000000000008,0.0,0.0009700000000000007,88.0,9.587299999999992,35.318599999999996,92.5,82.53399999999998,13.122,697.0,10.0,16.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1273.0
3.72,2.6,0.0,0.0,0.0,0.16,0.0,0.54,0.2,0.015130000000000003,0.00018999999999999998,0.0013,0.0,0.0,215.0,10.5,23.0,87.303,82.7,17.3,589.1582999999999,3.689999999999999,16.022,0.029717894736842103,0.0,0.0015185365853658537,0.0,870.0
3.72,2.6,0.0,0.0,0.0,0.16,0.0,0.54,0.2,0.015130000000000003,0.00018999999999999998,0.0013,0.0,0.0,215.0,10.5,23.0,87.303,82.7,17.3,589.1582999999999,3.689999999999999,16.022,0.029717894736842103,0.0,0.0015185365853658537,0.0,940.0
3.72,2.6,0.0,0.0,0.0,0.16,0.0,0.54,0.2,0.015130000000000003,0.00018999999999999998,0.0013,0.0,0.0,215.0,10.5,23.0,87.303,82.7,17.3,589.1582999999999,3.689999999999999,16.022,0.029717894736842103,0.0,0.0015185365853658537,0.0,951.0
3.72,2.6,0.0,0.0,0.0,0.16,0.0,0.54,0.2,0.015130000000000003,0.00018999999999999998,0.0013,0.0,0.0,215.0,10.5,23.0,87.303,82.7,17.3,589.1582999999999,3.689999999999999,16.022,0.029717894736842103,0.0,0.0015185365853658537,0.0,938.0
3.72,2.6,0.0,0.0,0.0,0.16,0.0,0.54,0.2,0.015130000000000003,0.00018999999999999998,0.0013,0.0,0.0,215.0,10.5,23.0,87.303,82.7,17.3,589.1582999999999,3.689999999999999,16.022,0.029717894736842103,0.0,0.0015185365853658537,0.0,843.0
3.72,2.6,0.0,0.0,0.0,0.16,0.0,0.54,0.2,0.015130000000000003,0.00018999999999999998,0.0013,0.0,0.0,215.0,10.5,23.0,87.303,82.7,17.3,589.1582999999999,3.689999999999999,16.022,0.029717894736842103,0.0,0.0015185365853658537,0.0,960.0
3.72,2.6,0.0,0.0,0.0,0.16,0.0,0.54,0.2,0.015130000000000003,0.00018999999999999998,0.0013,0.0,0.0,215.0,10.5,23.0,87.303,82.7,17.3,589.1582999999999,3.689999999999999,16.022,0.029717894736842103,0.0,0.0015185365853658537,0.0,978.0
3.72,2.6,0.0,0.0,0.0,0.16,0.0,0.54,0.2,0.015130000000000003,0.00018999999999999998,0.0013,0.0,0.0,215.0,10.5,23.0,87.303,82.7,17.3,589.1582999999999,3.689999999999999,16.022,0.029717894736842103,0.0,0.0015185365853658537,0.0,920.0
3.5,2.7,0.01,0.027,0.1,0.15,1.0,0.54,0.16,0.01765000000000001,0.0,0.0,0.0,0.0,168.93340266451412,10.5766,20.711,89.52799999999999,79.486,19.386,564.8634000000001,5.043699999999998,32.613846153846154,0.029717894736842103,0.0,0.0015185365853658537,0.0,868.0
3.5,2.7,0.01,0.027,0.1,0.15,1.0,0.54,0.16,0.01765000000000001,0.0,0.0,0.0,0.0,168.93340266451412,10.5766,20.711,89.52799999999999,79.486,19.386,564.8634000000001,5.043699999999998,32.613846153846154,0.029717894736842103,0.0,0.0015185365853658537,0.0,863.0
3.5,2.7,0.01,0.027,0.1,0.15,1.0,0.54,0.16,0.01765000000000001,0.0,0.0,0.0,0.0,168.93340266451412,10.5766,20.711,89.52799999999999,79.486,19.386,564.8634000000001,5.043699999999998,32.613846153846154,0.029717894736842103,0.0,0.0015185365853658537,0.0,832.0
3.37,2.32,0.008,0.03,0.039,0.2,1.49,0.54,0.13,0.013640000000000008,0.005270000000000004,0.0050550000000000065,0.0012,0.0009700000000000007,100.0,10.703799999999996,24.74629999999999,81.363,72.85800000000003,12.129000000000001,742.95,4.645599999999998,10.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1544.0
3.37,2.32,0.008,0.03,0.039,0.2,1.49,0.54,0.13,0.013640000000000008,0.005270000000000004,0.0050550000000000065,0.0012,0.0009700000000000007,100.0,10.703799999999996,24.74629999999999,81.363,72.85800000000003,12.129000000000001,742.95,4.645599999999998,10.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1458.0
3.37,2.32,0.008,0.03,0.039,0.2,1.49,0.54,0.13,0.013640000000000008,0.005270000000000004,0.0050550000000000065,0.0012,0.0009700000000000007,100.0,10.703799999999996,24.74629999999999,81.363,72.85800000000003,12.129000000000001,742.95,4.645599999999998,10.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1488.0
3.37,2.32,0.008,0.03,0.039,0.2,1.49,0.54,0.13,0.013640000000000008,0.005270000000000004,0.0050550000000000065,0.0012,0.0009700000000000007,100.0,10.703799999999996,24.74629999999999,81.363,72.85800000000003,12.129000000000001,742.95,4.645599999999998,10.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1433.0
3.37,2.32,0.008,0.03,0.039,0.2,1.49,0.54,0.13,0.013640000000000008,0.005270000000000004,0.0050550000000000065,0.0012,0.0009700000000000007,100.0,10.703799999999996,24.74629999999999,81.363,72.85800000000003,12.129000000000001,742.95,4.645599999999998,10.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1328.0
3.37,2.32,0.008,0.03,0.039,0.2,1.49,0.54,0.13,0.013640000000000008,0.005270000000000004,0.0050550000000000065,0.0012,0.0009700000000000007,100.0,10.703799999999996,24.74629999999999,81.363,72.85800000000003,12.129000000000001,742.95,4.645599999999998,10.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1482.0
3.37,2.32,0.008,0.03,0.039,0.2,1.49,0.54,0.13,0.013640000000000008,0.005270000000000004,0.0050550000000000065,0.0012,0.0009700000000000007,100.0,10.703799999999996,24.74629999999999,81.363,72.85800000000003,12.129000000000001,742.95,4.645599999999998,10.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1476.0
3.37,2.32,0.008,0.03,0.039,0.2,1.49,0.54,0.13,0.013640000000000008,0.005270000000000004,0.0050550000000000065,0.0012,0.0009700000000000007,100.0,10.703799999999996,24.74629999999999,81.363,72.85800000000003,12.129000000000001,742.95,4.645599999999998,10.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1362.0
3.37,2.32,0.008,0.03,0.039,0.2,1.49,0.54,0.13,0.013640000000000008,0.005270000000000004,0.0050550000000000065,0.0012,0.0009700000000000007,100.0,10.703799999999996,24.74629999999999,81.363,72.85800000000003,12.129000000000001,742.95,4.645599999999998,10.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,959.0
3.37,2.32,0.008,0.03,0.039,0.2,1.49,0.54,0.13,0.013640000000000008,0.005270000000000004,0.0050550000000000065,0.0012,0.0009700000000000007,100.0,10.703799999999996,24.74629999999999,81.363,72.85800000000003,12.129000000000001,742.95,4.645599999999998,10.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,976.0
3.8,2.7,0.006,0.052,0.07,0.55,0.52,0.8,0.15,0.11088,0.0011700000000000005,0.0,0.0,0.0,184.70932638979377,10.286900000000008,51.05799999999999,96.495,87.46600000000001,14.972999999999997,570.3054999999999,6.4508,12.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,860.0
3.8,2.7,0.006,0.052,0.07,0.55,0.52,0.8,0.15,0.11088,0.0011700000000000005,0.0,0.0,0.0,184.70932638979377,10.286900000000008,51.05799999999999,96.495,87.46600000000001,14.972999999999997,570.3054999999999,6.4508,12.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,890.0
3.8,2.7,0.006,0.052,0.07,0.55,0.52,0.8,0.15,0.11088,0.0011700000000000005,0.0,0.0,0.0,184.70932638979377,10.286900000000008,51.05799999999999,96.495,87.46600000000001,14.972999999999997,570.3054999999999,6.4508,12.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,980.0
3.8,2.7,0.006,0.052,0.07,0.55,0.52,0.8,0.15,0.11088,0.0011700000000000005,0.0,0.0,0.0,184.70932638979377,10.286900000000008,51.05799999999999,96.495,87.46600000000001,14.972999999999997,570.3054999999999,6.4508,12.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,910.0
3.0,2.5,0.01,0.027,0.058,0.16,0.58,0.75,0.11,0.010910000000000001,0.005050000000000003,0.02065099999999999,0.00012,0.0009700000000000007,126.0,9.479000000000001,30.728499999999993,96.055,82.50500000000002,15.901999999999996,789.59,5.839200000000001,37.47,0.029717894736842103,0.0,0.0015185365853658537,0.0,998.0
3.3,2.3,0.01,0.027,0.045,0.14,0.54,0.65,0.14,0.01650000000000001,0.006840000000000005,0.005604000000000006,0.00156,0.0009700000000000007,161.0,9.978200000000006,27.028899999999993,90.95299999999999,80.24899999999998,17.047999999999995,668.7310000000001,3.827199999999997,21.543000000000003,0.029717894736842103,0.0,0.0015185365853658537,0.0,988.0
3.52,2.62,0.0,0.0,0.0052,0.33,1.72,1.05,0.0,0.014030000000000003,0.0026400000000000017,0.005250000000000009,0.0,0.0009700000000000007,177.47621287535995,10.184800000000005,28.1796,98.885,98.214,16.457999999999995,689.679,4.130499999999999,25.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,876.0
3.52,2.62,0.0,0.0,0.0052,0.33,1.72,1.05,0.0,0.014030000000000003,0.0026400000000000017,0.005250000000000009,0.0,0.0009700000000000007,177.47621287535995,10.184800000000005,28.1796,98.885,98.214,16.457999999999995,689.679,4.130499999999999,25.0,0.029717894736842103,0.0,0.0015185365853658537,0.0,1050.0
